EWZ,EWZ,11.82%,NU,
EWZ,EWZ,9.53%,VALE,
EWZ,EWZ,8.75%,ITUB,
EWZ,EWZ,5.91%,PBR,
EWZ,EWZ,5.20%,PBR.A,
EWZ,EWZ,3.86%,BBD,
EWZ,EWZ,,STNE,
EWZ,EWZ,,VOD,
EWZ,EWZ,,ABEV,
EWZ,EWZ,,SUZ,
EWZ,EWZ,,BSBR,
EWZ,EWZ,,,
EWZ,EWZ,,,
EWZ,EWZ,,,
EWZ,EWZ,,,
EWZ,EWZ,,,
EWZ,EWZ,,,
EWZ,EWZ,,,
EWZ,EWZ,,,
EWZ,EWZ,,,
IWM,IWM,.98%,BE,
IWM,IWM,.86%,CRDO,
IWM,IWM,.59%,FN,
IWM,IWM,.53%,KTOS,
IWM,IWM,.52%,IONQ,
IWM,IWN,.52%,NXT,
IWM,IWM,.43%,OKLO,
IWM,IWM,.42%,GH,
IWM,IWM,.41%,AVAV,
IWM,IWM,.41%,STRL,
IWM,IWM,.40%,RGTI,
IWM,IWM,.38%,RMBS,
IWM,IWM,.37%,SPXC,
IWM,IWM,.37%,ENSG,
IWM,IWM,.36%,LUMN,
IWM,IWM,.35%,IDCC,
IWM,IWM,.35%,SATS,
IWM,IWM,.34%,BBIO,
IWM,IWM,.33%,QBTS,
IWM,IWM,.32%,GTLS,
QQQ,QQQ,9.95%,NVDA,
QQQ,QQQ,8.41%,AAPL,
QQQ,QQQ,7.91%,MSFT,
QQQ,QQQ,5.86%,AVGO,
QQQ,QQQ,5.60%,AMZN,
QQQ,QQQ,3.53%,TSLA,
QQQ,QQQ,3.47%,GOOGL,
QQQ,QQQ,3.24%,GOOG,
QQQ,QQQ,2.89%,META,
QQQ,QQQ,2.41%,NFLX,
QQQ,QQQ,2.21%,PLTR,
QQQ,QQQ,2.15%,AMD,
QQQ,QQQ,2.14%,COST,
QQQ,QQQ,1.47%,CSCO,
QQQ,QQQ,1.37%,MU,
QQQ,QQQ,1.19%,TMUS,
QQQ,QQQ,1.08%,LRCX,
QQQ,QQQ,1.03%,SHOP,
QQQ,QQQ,1.02%,ISRG,
QQQ,QQQ,1.01%,PEP,
SPY,SPY,8.21%,NVDA,Technology
SPY,SPY,6.91%,AAPL,Technology
SPY,SPY,6.50%,MSFT,Technology
SPY,SPY,4.19%,AMZN,
SPY,SPY,2.91%,AVGO,
SPY,SPY,2.85%,GOOGL,
SPY,SPY,2.38%,META,
SPY,SPY,2.29%,GOOG,
SPY,SPY,2.24%,TSLA,
SPY,SPY,1.55%,BRK/B,
SPY,SPY,1.48%,JPM,
SPY,SPY,1.27%,LLY,
SPY,SPY,1%,V,
SPY,SPY,.84%,XOM,
SPY,SPY,.80%,NFLX,
SPY,SPY,.79%,MA,
SPY,SPY,.77%,WMT,
SPY,SPY,.77%,JNJ,
SPY,SPY,.74%,PLTR,
SPY,SPY,.72%,ORCL,
SPY,,,,
XLB,XLB,16.73%,LIN,
XLB,XLB,7.61%,NEM,
XLB,XLB,6.55%,SHW,
XLB,XLB,5.43%,ECL,
XLB,XLB,4.84%,NUE,
XLB,XLB,4.83%,MLM,
XLB,XLB,4.80%,APD,
XLB,XLB,4.75%,VMC,
XLB,XLB,4.75%,FCX,
XLB,XLB,4.36%,CTVA,
XLB,XLB,3.15%,PPG,
XLB,XLB,3.07%,STLD,
XLB,XLB,2.94%,IP,
XLB,XLB,2.82%,AMCR,
XLB,XLB,2.62%,PKG,
XLB,XLB,2.43%,DD,
XLB,XLB,2.32%,IFF,
XLB,XLB,2.31%,DOW,
XLB,XLB,1.98%,AVY,
XLB,XLB,1.95%,BALL,
XLC,XLC,13.13%,META,
XLC,XLC,10.26%,GOOGL,
XLC,XLC,8.26%,GOOG,
XLC,XLC,5.95%,WBD,
XLC,XLC,5.60%,NFLX,
XLC,XLC,4.71%,EA,
XLC,XLC,4.58%,DIS,
XLC,XLC,4.40%,VZ,
XLC,XLC,4.24%,TTWO,
XLC,XLC,4.20%,T,
XLC,XLC,4.13%,TMUS,
XLC,XLC,4.12%,CMCSA,
XLC,XLC,3.93%,LYV,
XLC,XLC,3.62%,CHTR,
XLC,XLC,3.39%,TTD,
XLC,XLC,2.55%,OMC,
XLC,XLC,2.45%,FOXA,
XLC,XLC,2.23%,TKO,
XLC,XLC,1.76%,NWSA,
XLC,XLC,1.65%,IPG,
XLE,XLE,23.7%,XOM,
XLE,XLE,18.05%,CVX,
XLE,XLE,6.56%,COP,
XLE,XLE,4.51%,WMB,
XLE,XLE,4.13%,MPC,
XLE,XLE,3.91%,PSX,
XLE,XLE,3.90%,EOG,
XLE,XLE,3.84%,SLB,
XLE,XLE,3.83%,VLO,
XLE,XLE,3.64%,KMI,
XLE,XLE,3.31%,BKR,
XLE,XLE,3.%,OKE,
XLE,XLE,2.6%,TRGP,
XLE,XLE,2.54%,EQT,
XLE,XLE,2%,OXY,
XLE,XLE,1.9%,FANG,
XLE,XLE,1.88%,EXE,
XLE,XLE,1.65%,HAL,
XLE,XLE,1.5%,DVN,
XLE,XLE,1.42%,CTRA,
XLE,,,,
XLE,,,,
XLE,,,,
XLE,,,,
XLE,,,,
XLE,,,,
XLE,,,,
XLF,XLF,12.09%,BRK.B,
XLF,XLF,11.42%,JPM,
XLF,XLF,7.54%,V,
XLF,XLF,6.%,MA,
XLF,XLF,4.79%,BAC,
XLF,XLF,3.64%,WFC,
XLF,XLF,3.15%,GS,
XLF,XLF,2.64%,AXP,
XLF,XLF,2.6%,MS,
XLF,XLF,2.45%,C,
XLF,XLF,2.15%,SCHW,
XLF,XLF,2.06%,BLK,
XLF,XLF,2.05%,SPGI,
XLF,XLF,1.84%,COF,
XLF,XLF,1.68%,PGR,
XLF,XLF,1.42%,BX,
XLF,XLF,1.41%,CB,
XLF,XLF,1.33%,HOOD,
XLF,XLF,1.32%,CME,
XLF,XLF,1.17%,MMC,
XLF,,,,
XLI,XLI,6.93%,GE,
XLI,XLI,5.72%,CAT,
XLI,XLI,5.02%,RTX,
XLI,XLI,4.11%,UBER,
XLI,XLI,3.21%,GEV,
XLI,XLI,3.18%,BA,
XLI,XLI,3.15%,ETN,
XLI,XLI,2.77%,UNP,
XLI,XLI,2.66%,HON,
XLI,XLI,2.56%,DE,
XLI,XLI,2.28%,PH,
XLI,XLI,2.19%,ADP,
XLI,XLI,2.08%,TT,
XLI,XLI,2.06%,LMT,
XLI,XLI,1.87%,MMM,
XLI,XLI,1.84%,GD,
XLI,XLI,1.78%,HWM,
XLI,XLI,1.71%,JCI,
XLI,XLI,1.65%,NOC,
XLI,XLI,1.58%,WM,
XLK,XLK,14.84%,NVDA,
XLK,XLK,12.49%,AAPL,
XLK,XLK,11.74%,MSFT,
XLK,XLK,5.26%,AVGO,
XLK,XLK,3.72%,PLTR,
XLK,XLK,3.62%,AMD,
XLK,XLK,3.12%,ORCL,
XLK,XLK,2.48%,CSCO,
XLK,XLK,2.48%,IBM,
XLK,XLK,2.31%,MU,
XLK,XLK,2.10%,CRM,
XLK,XLK,1.82%,LRCX,
XLK,XLK,1.69%,QCOM,
XLK,XLK,1.68%,AMAT,
XLK,XLK,1.59%,INTU,
XLK,XLK,1.59%,NOW,
XLK,XLK. APH,,1.47%,
XLK,XLK,1.46%,INTC,
XLK,XLK,1.45%,APP,
XLK,XLK,1.41%,KLAC,
XLK,,,,
XLK,,,,
XLK,,,,
XLK,,,,
XLP,XLP,10.74%,WMT,
XLP,XLP,10%,COST,
XLP,XLP,8.23%,PG,
XLP,XLP,6.40%,KO,
XLP,XLP,5.57%,PM,
XLP,XLP,4.72%,PEP,
XLP,XLP,4.28%,CL,
XLP,XLP,4.23%,MDLZ,
XLP,XLP,4.05%,MO,
XLP,XLP,3.33%,MNST,
XLP,XLP,2.88%,TGT,
XLP,XLP,2.65%,KR,
XLP,XLP,2.50%,KDP,
XLP,XLP,2.41%,SYY,
XLP,XLP,2.29%,KMB,
XLP,XLP,2.15%,KVUE,
XLP,XLP,1.86%,ADM,
XLP,XLP,1.73%,HSY,
XLP,XLP,1.71%,GIS,
XLP,XLP,1.54%,K,
XLP,,,,
XLP,,,,
XLP,,,,
XLP,,,,
XLRE,XLRE,10.47%,WELL,
XLRE,XLRE,9.63%,PLD,
XLRE,XLRE,6.88%,AMT,
XLRE,XLRE,6.67%,EQIX,
XLRE,XLRE,4.95%,SPG,
XLRE,XLRE,4.5%,DLR,
XLRE,XLRE,4.39%,PSA,
XLRE,XLRE,4.36%,O,
XLRE,XLRE,4.27%,CBRE,
XLRE,XLRE,4.04%,CCI,
XLRE,XLRE,3.58%,VTR,
XLRE,XLRE,3.35%,VICI,
XLRE,XLRE,3.18%,IRM,
XLRE,XLRE,2.96%,CSGP,
XLRE,XLRE,2.93%,EXR,
XLRE,XLRE,2.61%,AVB,
XLRE,XLRE,2.19%,SBAC,
XLRE,XLRE,2.15%,EQR,
XLRE,XLRE,1.74%,ESS,
XLRE,XLRE,1.72%,WY,
XLRE,,,,
XLU,XLU,12.54%,NEE,
XLU,XLU,8.12%,CEG,
XLU,XLU,7.30%,SO,
XLU,XLU,6.97%,DUK,
XLU,XLU,4.67%,AEP,
XLU,XLU,4.44%,SRE,
XLU,XLU,4.41%,VST,
XLU,XLU,3.81%,D,
XLU,XLU,3.47%,XEL,
XLU,XLU,3.36%,EXC,
XLU,XLU,3.15%,ETR,
XLU,XLU,3.02%,PEG,
XLU,XLU,2.63%,WEC,
XLU,XLU,2.63%,PCG,
XLU,XLU,2.58%,ED,
XLU,XLU,2.42%,NRG,
XLU,XLU,2.06%,ATO,
XLU,XLU,2.05%,DTE,
XLU,XLU,2.05%,AEE,
XLU,XLU,1.97%,ES,
XLV,XLV,13.84%,LLY,
XLV,XLV,8.46%,JNJ,
XLV,XLV,7.29%,ABBV,
XLV,XLV,5.53%,UNH,
XLV,XLV,4.14%,ABT,
XLV,XLV,4.07%,TMO,
XLV,XLV,4.06%,MRK,
XLV,XLV,3.78%,ISRG,
XLV,XLV,3.25%,AMGN,
XLV,XLV,2.79%,BSX,
XLV,XLV,2.78%,GILD,
XLV,XLV,2.62%,PFE,
XLV,XLV,2.52%,DHR,
XLV,XLV,2.31%,SYK,
XLV,XLV,2.32%,MDT,
XLV,XLV,2.%,MCK,
XLV,XLV,1.98%,VRTX,
XLV,XLV,1.89%,CVS,
XLV,XLV,1.79%,BMY,
XLV,XLV,1.47%,HCA,
XLY,XLY,24.08%,AMZN,
XLY,XLY,20.28%,TSLA,
XLY,XLY,6.21%,HD,
XLY,XLY,4.35%,MCD,
XLY,XLY,3.84%,TJX,
XLY,XLY,3.81%,BKNG,
XLY,XLY,3.11%,LOW,
XLY,XLY,2.32%,SBUX,
XLY,XLY,1.96%,ORLY,
XLY,XLY,1.80%,DASH,
XLY,XLY,1.73%,NKE,
XLY,XLY,1.60%,GM,
XLY,XLY,1.56%,MAR,
XLY,XLY,1.54%,RCL,
XLY,XLY,1.53%,HLT,
XLY,XLY,1.48%,AZO,
XLY,XLY,1.25%,ROST,
XLY,XLY,1.24%,ABNB,
XLY,XLY,1.23%,F,
XLY,XLY,.99%,YUM,
XME,XME,5.60%,HCC,
XME,XME,5.76%,HL,
XME,XME,5.56%,LEU,
XME,XME,5.27%,AA,
XME,XME,5.10%,CNR,
XME,XME,5.05%,BTU,
XME,XME,4.83%,STLD,
XME,XME,4.73%,NEM,
XME,XME,4.32%,MP,
XME,XME,4.32%,UEC,
XME,XME,4.30%,CMC,
XME,XME,4.32%,NUE,
XME,XME,4.18%,CDE,
XME,XME,4.17%,RGLD,
XME,XME,3.91%,RS,
XME,XME,3.84%,FCX,
XME,XME,3.82%,CLF,
XME,XME,2.80%,AMR,
XME,XME,2.52%,CENX,
XME,XME,2.26%,MTRN,
