etf,ticker,weight,company_name,sector
SPY,AAPL,7.1,Apple Inc,Technology
SPY,MSFT,6.8,Microsoft Corp,Technology
SPY,NVDA,5.2,NVIDIA Corp,Technology
SPY,GOOGL,3.9,Alphabet Inc,Technology
SPY,AMZN,3.7,Amazon.com Inc,Consumer
SPY,META,2.4,Meta Platforms Inc,Technology
SPY,TSLA,2.1,Tesla Inc,Consumer
SPY,BRK.B,1.8,Berkshire Hathaway,Financials
QQQ,AAPL,8.9,Apple Inc,Technology
QQQ,MSFT,8.5,Microsoft Corp,Technology
QQQ,NVDA,7.8,NVIDIA Corp,Technology
QQQ,GOOGL,5.2,Alphabet Inc,Technology
QQQ,META,4.8,Meta Platforms Inc,Technology
QQQ,AMZN,4.5,Amazon.com Inc,Consumer
QQQ,TSLA,3.2,Tesla Inc,Consumer
QQQ,AVGO,2.9,Broadcom Inc,Technology
XLK,AAPL,22.1,Apple Inc,Technology
XLK,MSFT,21.5,Microsoft Corp,Technology
XLK,NVDA,14.2,NVIDIA Corp,Technology
XLK,AVGO,4.8,Broadcom Inc,Technology
XLK,CSCO,2.9,Cisco Systems Inc,Technology
XLK,ADBE,2.6,Adobe Inc,Technology
XLK,CRM,2.4,Salesforce Inc,Technology
XLF,JPM,10.2,JPMorgan Chase,Financials
XLF,BAC,7.8,Bank of America,Financials
XLF,WFC,5.4,Wells Fargo,Financials
XLF,GS,3.9,Goldman Sachs,Financials
XLF,MS,3.2,Morgan Stanley,Financials
XLF,BLK,2.8,BlackRock,Financials
SPY,AAPL,7.1,Apple Inc,Technology
SPY,MSFT,6.8,Microsoft Corp,Technology
[...rest of holdings from above...]
